Timestamp,UserID,SubID,Version,CrashCause,ErrorMessage,ErrorInfo,Recordings,Sequence
13:04:32,gxxf-fl1u-sxzd,7305900962,431.0,-,-,-,"2,7,4,9",15
13:04:33,02s1-aobm-rw9m,2863094359,826.2,-,-,-,"0,7,9,0",12
13:04:35,0zoc-e22m-xzlv,5513319465,824.2,App 2,-,-,-,-
13:04:36,fgw1-9jcn-4v9i,6032791850,931.1,-,-,-,"8,0,8,7",10
13:04:37,2vd2-ikga-vzgv,8262161842,751.8,App 1,-,-,-,-
13:04:39,aklr-1qh1-7ui9,2227078585,179.1,-,Unknown,Unknown,-,-
13:04:40,vmy1-idh4-u1fe,9539326856,255.0,Connection Timeout,-,-,-,-
13:04:42,xgne-vvzu-zn9u,9924848488,180.8,-,TMW update,Unknown,-,-
13:04:43,nc0a-aikz-3f20,8261073697,513.1,Browser,-,-,-,-
13:04:45,t64j-wqwe-q3pn,6348788213,950.1,-,UI update,App,-,-
13:04:46,8y79-mm3w-nmvs,5648978534,850.1,UI,-,-,-,-
13:04:48,mshd-ldfm-905h,2976385460,884.3,-,-,-,"3,4,8,1",15
13:04:49,u96x-l9cd-jnpx,6428269313,292.5,-,App 1 Error,Live,-,-
13:04:50,6b8u-xh00-ph97,3947606257,485.8,App 2,-,-,-,-
13:04:52,7zu6-ij1u-41y7,1539921769,185.0,-,Unknown,TMW,-,-
13:04:53,arew-0zl7-d9c3,8408664801,354.9,-,-,-,"9,8,7,7",14
13:04:55,kbzi-mlfc-mp7f,4443352842,114.2,-,TMW update,TMW,-,-
13:04:56,8afb-k1jl-v2g0,8508226690,440.6,-,UI update,App,-,-
13:04:58,qi4u-57v2-kz57,2782375800,312.9,App 2,-,-,-,-
13:04:59,aklr-1qh1-7ui9,2227078585,642.4,-,Connection Error,Unknown,-,-
13:05:00,6b8u-xh00-ph97,3947606257,694.2,-,-,-,"6,7,2,2",17
13:05:02,02s1-aobm-rw9m,2863094359,160.6,Connection Timeout,-,-,-,-
13:05:03,fmdc-qbdo-prma,1019690237,848.7,-,Unknown,Client,-,-
13:05:05,vmy1-idh4-u1fe,9539326856,516.2,-,-,-,"1,2,6,1",17
13:05:06,arew-0zl7-d9c3,8408664801,661.0,-,-,-,"4,3,7,7",15
13:05:08,lxkn-dumf-k8yr,6785857988,666.1,-,Connection Error,App,-,-
13:05:09,4a5g-7bhq-yts5,8048310537,816.8,-,-,-,"0,9,2,5",14
13:05:11,nh6o-e9z6-lehw,4785168970,794.4,-,UI update,App,-,-
13:05:12,vcsh-xz20-w4di,3688664292,999.1,-,UI update,App,-,-
13:05:13,nh6o-e9z6-lehw,4785168970,811.1,-,App 2 Error,TMW,-,-
13:05:15,vjvs-d7dv-zxmg,6579378869,907.8,-,App 2 Error,TMW,-,-
13:05:16,jp74-2b7t-orrq,7951297880,101.8,-,UI update,Client,-,-
13:05:18,bmme-r1uk-czxj,5028216566,561.0,App 1,-,-,-,-
13:05:19,bmme-r1uk-czxj,5028216566,528.4,UI,-,-,-,-
13:05:21,fqxf-xndd-m8rz,8032470581,936.3,App 1,-,-,-,-
13:05:22,lgpo-pbzf-t7h5,4013537399,160.1,-,-,-,"8,2,8,7",20
13:05:24,w5oj-nrbd-g1n0,2980231124,244.7,Connection Timeout,-,-,-,-
13:05:25,8afb-k1jl-v2g0,8508226690,606.5,-,App 1 Error,Client,-,-
13:05:26,8zlv-6frv-upy7,6801322512,169.0,App 1,-,-,-,-
13:05:28,lquf-gzp5-oda2,3431730739,273.8,-,-,-,"6,2,9,9",16
13:05:29,ag2x-5uaq-s2pi,2702114432,567.1,-,-,-,"2,3,3,7",13
13:05:31,nrfw-inwc-nk63,6138402567,477.1,-,UI update,App,-,-
13:05:32,s4le-5xja-l6gx,3110390095,381.5,Browser,-,-,-,-
13:05:34,8zlv-6frv-upy7,6801322512,344.4,-,-,-,"2,9,2,8",16
13:05:35,8zlv-6frv-upy7,6801322512,688.0,-,Authentication Error,Live,-,-
13:05:36,7wov-hlzv-vljg,7911389412,865.2,-,-,-,"1,1,0,0",13
13:05:38,7gk9-8shx-l1c7,5620344536,982.9,-,-,-,"9,2,6,9",17
13:05:39,wk8b-mspl-nckp,2183470728,226.4,-,-,-,"4,1,8,9",10
13:05:41,lgpo-pbzf-t7h5,4013537399,423.7,UI,-,-,-,-
13:05:42,mbie-xosq-dbsx,3966629076,715.8,App 2,-,-,-,-
13:05:44,a6d1-a3py-zdbx,8383442316,254.3,-,-,-,"7,4,4,8",14
13:05:45,t64j-wqwe-q3pn,6348788213,784.7,Watchdog,-,-,-,-
13:05:47,gad5-cf6a-mlsv,3157509160,860.0,-,-,-,"4,0,1,3",28
13:05:48,m9ru-c61a-m1yv,9809880878,834.5,App 1,-,-,-,-
13:05:49,8y79-mm3w-nmvs,5648978534,652.1,-,-,-,"4,4,7,2",15
13:05:51,uwab-u5rf-z96z,5586466009,938.8,-,Connection Error,Live,-,-
13:05:52,xjhq-jfiw-rckw,5791152177,875.4,App 1,-,-,-,-
13:05:54,wa01-v6m8-qecr,2461998323,903.8,-,-,-,"9,2,7,7",18
13:05:55,5czv-5rmh-6ffz,8158400134,857.8,-,App 2 Error,Live,-,-
13:05:57,nc0a-aikz-3f20,8261073697,841.3,-,App 1 Error,Live,-,-
13:05:58,4p1n-1s7s-dpn1,3142416678,226.1,-,-,-,"8,1,4,4",11
13:06:00,vcsh-xz20-w4di,3688664292,988.9,Connection Timeout,-,-,-,-
13:06:01,lxkn-dumf-k8yr,6785857988,106.4,-,-,-,"5,7,2,8",12
13:06:02,faue-pu25-mo1b,8587309118,921.1,-,App 2 Error,Client,-,-
13:06:04,7c3o-8t1z-bn3c,7658066621,176.3,App 1,-,-,-,-
13:06:05,2vd2-ikga-vzgv,8262161842,243.5,-,Authentication Error,App,-,-
13:06:07,wk8b-mspl-nckp,2183470728,643.7,-,Authentication Error,Client,-,-
13:06:08,ppxv-liol-3dgp,6335808818,830.7,-,-,-,"0,6,8,2",20
13:06:10,vcsh-xz20-w4di,3688664292,728.8,-,App 2 Error,Client,-,-
13:06:11,k68s-6t9s-eio0,6285106216,728.9,-,-,-,"6,8,9,3",24
13:06:12,a6d1-a3py-zdbx,8383442316,959.0,-,-,-,"7,8,8,5",15
13:06:14,9nqu-dmfb-ypet,2981730153,529.8,-,Unknown,App,-,-
13:06:15,wfhr-52jd-na7z,2929607455,260.6,App 1,-,-,-,-
13:06:17,xsvo-ioeh-bvwv,3129199403,559.9,-,Unknown,Live,-,-
13:06:18,jhkl-slvq-skze,5458273435,412.0,-,UI update,App,-,-
13:06:20,ppxv-liol-3dgp,6335808818,149.7,-,-,-,"6,8,5,9",21
13:06:21,47qa-ql2i-5wa4,5811429951,998.3,-,App 1 Error,TMW,-,-
13:06:23,d8u4-en20-v2k1,4547595411,520.1,-,-,-,"6,5,8,6",12
13:06:24,w2q2-n1wa-xc3f,7132590971,230.2,-,-,-,"7,1,4,5",15
13:06:25,imcs-gyga-wl2v,6572207634,173.4,-,-,-,"3,4,5,6",13
13:06:27,4p1n-1s7s-dpn1,3142416678,160.3,Connection Timeout,-,-,-,-
13:06:28,dco6-y3i2-p8th,2260842509,267.1,-,-,-,"2,9,7,9",16
13:06:30,mbie-xosq-dbsx,3966629076,148.7,-,-,-,"9,4,5,2",16
13:06:31,bmme-r1uk-czxj,5028216566,876.7,App 1,-,-,-,-
13:06:33,1pl2-evn7-xv2q,6392446305,652.2,Browser,-,-,-,-
13:06:34,uwab-u5rf-z96z,5586466009,851.7,Browser,-,-,-,-
13:06:36,knk3-4mb9-hsgb,9374763484,648.1,-,-,-,"0,7,5,6",17
13:06:37,ss4b-mj5t-ym6q,6091881464,742.6,Connection Timeout,-,-,-,-
13:06:38,7wov-hlzv-vljg,7911389412,712.5,-,-,-,"8,1,3,2",14
13:06:40,0zoc-e22m-xzlv,5513319465,945.6,-,-,-,"2,9,1,4",23
13:06:41,zyc3-q9i2-axar,3758915072,153.9,App 1,-,-,-,-
13:06:43,5tpc-yesh-ctho,3045292130,405.0,Connection Timeout,-,-,-,-
13:06:44,nh6o-e9z6-lehw,4785168970,278.3,-,-,-,"7,1,5,7",16
13:06:46,3i7f-0i41-3pqw,6905323829,857.7,Connection Timeout,-,-,-,-
13:06:47,uwab-u5rf-z96z,5586466009,488.8,-,-,-,"6,4,5,9",15
13:06:48,h773-52je-ozey,1905898623,191.7,-,App 2 Error,App,-,-
13:06:50,wfhr-52jd-na7z,2929607455,672.5,-,App 2 Error,App,-,-
13:06:51,faue-pu25-mo1b,8587309118,692.5,-,-,-,"4,9,6,4",29
13:06:53,uwab-u5rf-z96z,5586466009,128.5,UI,-,-,-,-
13:06:54,fqxf-xndd-m8rz,8032470581,539.0,App 2,-,-,-,-
13:06:56,02s1-aobm-rw9m,2863094359,724.5,-,-,-,"3,2,6,2",13
13:06:57,wk8b-mspl-nckp,2183470728,139.8,-,App 2 Error,App,-,-
13:06:59,m21q-o0rd-rnsu,9602605613,113.3,UI,-,-,-,-
13:07:00,jp74-2b7t-orrq,7951297880,819.4,Browser,-,-,-,-
13:07:01,6rov-1txc-1khe,7968737506,711.7,-,Connection Error,Live,-,-
13:07:03,3d4o-q1ls-ayz2,1012333686,246.5,-,Unknown,TMW,-,-
13:07:04,vmy1-idh4-u1fe,9539326856,763.8,-,TMW update,Unknown,-,-
13:07:06,qbik-1hz6-15ei,4279705066,736.7,-,Authentication Error,Live,-,-
13:07:07,ea0q-2nwq-wp3r,5039301013,486.5,Connection Timeout,-,-,-,-
13:07:09,dco6-y3i2-p8th,2260842509,141.7,-,UI update,Live,-,-
13:07:10,a2wa-slob-sc42,2570114036,170.1,-,-,-,"1,8,0,0",13
13:07:12,jye0-ifc4-dri9,9642436725,809.5,App 2,-,-,-,-
13:07:13,yrws-sore-7i1v,6491683568,377.5,-,-,-,"2,9,6,9",17
13:07:14,bcjt-bg7v-k4g5,1410240065,464.2,App 1,-,-,-,-
13:07:16,nc0a-aikz-3f20,8261073697,173.5,-,-,-,"6,9,3,8",27
13:07:17,7wov-hlzv-vljg,7911389412,188.0,UI,-,-,-,-
13:07:19,nc0a-aikz-3f20,8261073697,390.5,-,-,-,"3,4,5,7",28
13:07:20,57v9-6lid-kh29,2950302021,799.1,App 1,-,-,-,-
13:07:22,8y79-mm3w-nmvs,5648978534,114.2,-,Connection Error,Unknown,-,-
13:07:23,7wov-hlzv-vljg,7911389412,893.6,-,-,-,"1,7,1,8",15
13:07:24,gxxf-fl1u-sxzd,7305900962,164.5,Connection Timeout,-,-,-,-
13:07:26,xsvo-ioeh-bvwv,3129199403,112.3,Watchdog,-,-,-,-
13:07:27,1epv-hkie-t9o9,1832445226,347.3,-,App 2 Error,App,-,-
13:07:29,jhkl-slvq-skze,5458273435,327.4,-,Connection Error,App,-,-
13:07:30,w5oj-nrbd-g1n0,2980231124,167.4,-,-,-,"4,0,3,2",18
13:07:32,3i7f-0i41-3pqw,6905323829,282.9,-,Authentication Error,App,-,-
13:07:33,vjvs-d7dv-zxmg,6579378869,562.0,-,-,-,"3,8,5,8",21
13:07:35,47qa-ql2i-5wa4,5811429951,618.4,-,-,-,"6,4,0,8",19
13:07:36,k68s-6t9s-eio0,6285106216,781.3,App 2,-,-,-,-
13:07:37,4a5g-7bhq-yts5,8048310537,171.8,-,-,-,"8,6,9,4",15
13:07:39,zyc3-q9i2-axar,3758915072,550.2,-,-,-,"9,2,9,2",10
13:07:40,gxxf-fl1u-sxzd,7305900962,444.0,-,App 1 Error,Live,-,-
13:07:42,gad5-cf6a-mlsv,3157509160,456.5,-,-,-,"2,3,2,7",29
13:07:43,4a5g-7bhq-yts5,8048310537,563.6,-,Authentication Error,Unknown,-,-
13:07:45,s4le-5xja-l6gx,3110390095,109.7,Watchdog,-,-,-,-
13:07:46,ppxv-liol-3dgp,6335808818,172.8,-,-,-,"6,4,6,4",22
13:07:48,b1gw-gzm6-3q4i,5910771071,339.9,App 2,-,-,-,-
13:07:49,8iyz-plsp-fqu8,1424302331,545.7,Connection Timeout,-,-,-,-
13:07:50,w5oj-nrbd-g1n0,2980231124,884.7,App 1,-,-,-,-
13:07:52,xjhq-jfiw-rckw,5791152177,862.9,-,TMW update,App,-,-
13:07:53,h382-81ec-ww78,3810238766,905.9,-,App 2 Error,App,-,-
13:07:55,wa01-v6m8-qecr,2461998323,848.4,-,UI update,Client,-,-
13:07:56,qi4u-57v2-kz57,2782375800,808.1,-,Unknown,TMW,-,-
13:07:58,alue-nmg6-gcgu,7232964686,612.4,-,-,-,"2,3,2,4",16
13:07:59,57v9-6lid-kh29,2950302021,846.8,-,-,-,"8,1,8,9",14
13:08:00,yah9-l5b3-d8i8,7578333377,217.3,-,-,-,"3,2,4,2",14
13:08:02,jp74-2b7t-orrq,7951297880,291.1,-,App 1 Error,Unknown,-,-
13:08:03,w2q2-n1wa-xc3f,7132590971,325.0,-,App 2 Error,App,-,-
13:08:05,yah9-l5b3-d8i8,7578333377,923.6,-,UI update,App,-,-
13:08:06,h382-81ec-ww78,3810238766,558.8,-,UI update,App,-,-
13:08:08,ge9u-ftph-i6ex,5528167123,417.4,Browser,-,-,-,-
13:08:09,isf0-gkao-2qo7,4872249864,250.1,App 2,-,-,-,-
13:08:11,uwab-u5rf-z96z,5586466009,706.5,-,-,-,"2,9,6,0",16
13:08:12,4a5g-7bhq-yts5,8048310537,640.9,-,Authentication Error,Unknown,-,-
13:08:13,w2q2-n1wa-xc3f,7132590971,742.5,-,-,-,"3,1,7,9",16
13:08:15,6rov-1txc-1khe,7968737506,734.5,UI,-,-,-,-
13:08:16,d8u4-en20-v2k1,4547595411,596.1,UI,-,-,-,-
13:08:18,t64j-wqwe-q3pn,6348788213,119.7,App 2,-,-,-,-
13:08:19,d5oa-03dm-6ire,6839000489,641.2,Connection Timeout,-,-,-,-
13:08:21,mshd-ldfm-905h,2976385460,990.7,-,App 2 Error,TMW,-,-
13:08:22,9nqu-dmfb-ypet,2981730153,217.1,-,-,-,"5,5,9,8",18
13:08:24,lxkn-dumf-k8yr,6785857988,226.2,-,-,-,"3,8,9,8",13
13:08:25,8iyz-plsp-fqu8,1424302331,679.6,-,Unknown,Unknown,-,-
13:08:26,si4b-t5ek-zou2,2480403536,151.9,-,-,-,"7,0,8,3",12
13:08:28,u96x-l9cd-jnpx,6428269313,428.8,-,-,-,"5,2,5,2",13
13:08:29,57v9-6lid-kh29,2950302021,970.6,Watchdog,-,-,-,-
13:08:31,8zlv-6frv-upy7,6801322512,280.3,Watchdog,-,-,-,-
13:08:32,02s1-aobm-rw9m,2863094359,654.6,-,App 1 Error,App,-,-
13:08:34,8zlv-6frv-upy7,6801322512,395.1,-,-,-,"9,3,2,3",17
13:08:35,ss4b-mj5t-ym6q,6091881464,317.8,Watchdog,-,-,-,-
13:08:36,57v9-6lid-kh29,2950302021,790.5,App 1,-,-,-,-
13:08:38,w2q2-n1wa-xc3f,7132590971,689.4,-,-,-,"7,0,4,9",17
13:08:39,j8c6-83o1-pn2l,7781503612,247.2,-,-,-,"5,5,5,2",16
13:08:41,kbzi-mlfc-mp7f,4443352842,265.2,-,UI update,Live,-,-
13:08:42,b1gw-gzm6-3q4i,5910771071,330.9,Watchdog,-,-,-,-
13:08:44,3d4o-q1ls-ayz2,1012333686,628.5,-,Connection Error,Live,-,-
13:08:45,vcsh-xz20-w4di,3688664292,212.2,-,App 2 Error,Client,-,-
13:08:47,xjhq-jfiw-rckw,5791152177,287.3,-,Unknown,Unknown,-,-
13:08:48,w2q2-n1wa-xc3f,7132590971,557.6,-,-,-,"9,2,5,2",18
13:08:49,2vd2-ikga-vzgv,8262161842,179.6,App 2,-,-,-,-
13:08:51,0zoc-e22m-xzlv,5513319465,875.9,-,-,-,"2,8,3,8",24
13:08:52,wfhr-52jd-na7z,2929607455,368.9,-,-,-,"8,3,6,9",21
13:08:54,t64j-wqwe-q3pn,6348788213,225.0,-,-,-,"4,9,0,9",17
13:08:55,4p1n-1s7s-dpn1,3142416678,499.2,-,App 1 Error,TMW,-,-
13:08:57,h382-81ec-ww78,3810238766,837.7,-,TMW update,TMW,-,-
13:08:58,k68s-6t9s-eio0,6285106216,514.3,-,App 2 Error,App,-,-
13:09:00,jye0-ifc4-dri9,9642436725,611.6,-,-,-,"0,8,4,6",14
13:09:01,d5oa-03dm-6ire,6839000489,423.5,App 2,-,-,-,-
13:09:02,lxkn-dumf-k8yr,6785857988,396.9,-,App 1 Error,App,-,-
13:09:04,nrfw-inwc-nk63,6138402567,296.1,-,-,-,"4,3,2,8",21
13:09:05,yah9-l5b3-d8i8,7578333377,109.6,-,-,-,"4,3,9,6",15
13:09:07,k68s-6t9s-eio0,6285106216,998.8,-,-,-,"5,6,8,7",25
13:09:08,jye0-ifc4-dri9,9642436725,615.7,App 2,-,-,-,-
13:09:10,w2q2-n1wa-xc3f,7132590971,379.8,App 2,-,-,-,-
13:09:11,lgpo-pbzf-t7h5,4013537399,310.5,-,UI update,TMW,-,-
13:09:12,wfhr-52jd-na7z,2929607455,638.1,-,TMW update,Live,-,-
13:09:14,nrfw-inwc-nk63,6138402567,489.5,-,App 1 Error,App,-,-
13:09:15,b1gw-gzm6-3q4i,5910771071,772.7,Browser,-,-,-,-
13:09:17,w5oj-nrbd-g1n0,2980231124,669.7,-,App 1 Error,TMW,-,-
13:09:18,vcsh-xz20-w4di,3688664292,448.9,Connection Timeout,-,-,-,-
13:09:20,fgw1-9jcn-4v9i,6032791850,961.2,-,-,-,"9,2,9,3",11
13:09:21,b1gw-gzm6-3q4i,5910771071,622.6,-,Authentication Error,Live,-,-
13:09:23,mshd-ldfm-905h,2976385460,391.9,Watchdog,-,-,-,-
13:09:24,q24k-g32h-uof5,5680163608,957.1,App 1,-,-,-,-
13:09:25,02s1-aobm-rw9m,2863094359,980.4,-,Unknown,App,-,-
13:09:27,fmdc-qbdo-prma,1019690237,555.7,-,-,-,"0,7,9,9",18
13:09:28,5czv-5rmh-6ffz,8158400134,762.3,-,-,-,"1,3,5,7",20
13:09:30,t6n0-hso2-w7zg,4006505987,384.8,-,Authentication Error,App,-,-
13:09:31,4a5g-7bhq-yts5,8048310537,164.7,-,-,-,"1,7,4,4",16
13:09:33,jhkl-slvq-skze,5458273435,563.3,-,-,-,"9,7,7,3",12
13:09:34,xsvo-ioeh-bvwv,3129199403,334.5,-,App 1 Error,Live,-,-
13:09:36,wk8b-mspl-nckp,2183470728,190.7,UI,-,-,-,-
13:09:37,2vd2-ikga-vzgv,8262161842,576.8,-,-,-,"0,4,4,5",12
13:09:38,jp74-2b7t-orrq,7951297880,473.1,-,Unknown,App,-,-
13:09:40,arew-0zl7-d9c3,8408664801,767.2,-,-,-,"2,7,4,3",16
13:09:41,knk3-4mb9-hsgb,9374763484,807.3,-,-,-,"4,5,7,0",18
13:09:43,1epv-hkie-t9o9,1832445226,541.9,Connection Timeout,-,-,-,-
13:09:44,7wov-hlzv-vljg,7911389412,828.1,-,Authentication Error,Client,-,-
13:09:46,bcjt-bg7v-k4g5,1410240065,195.5,-,-,-,"3,8,6,6",22
13:09:47,wa01-v6m8-qecr,2461998323,828.5,App 1,-,-,-,-
13:09:48,7b3m-nve0-y5wb,8066938625,213.7,Browser,-,-,-,-
13:09:50,d5oa-03dm-6ire,6839000489,909.0,-,Unknown,TMW,-,-
13:09:51,m9ru-c61a-m1yv,9809880878,952.9,Browser,-,-,-,-
13:09:53,lgpo-pbzf-t7h5,4013537399,801.9,-,App 1 Error,App,-,-
13:09:54,jhkl-slvq-skze,5458273435,890.3,App 1,-,-,-,-
13:09:56,5k08-a4lh-mvjc,5665073697,681.2,App 1,-,-,-,-
13:09:57,yah9-l5b3-d8i8,7578333377,376.0,-,-,-,"6,6,6,3",16
13:09:59,1izn-di43-afw0,8920961748,985.5,-,-,-,"9,4,2,1",18
13:10:00,1pl2-evn7-xv2q,6392446305,501.2,-,TMW update,App,-,-
13:10:01,ppxv-liol-3dgp,6335808818,301.1,Browser,-,-,-,-
13:10:03,8afb-k1jl-v2g0,8508226690,341.4,Connection Timeout,-,-,-,-
13:10:04,ppxv-liol-3dgp,6335808818,756.2,-,Unknown,App,-,-
13:10:06,d5oa-03dm-6ire,6839000489,179.9,-,Connection Error,TMW,-,-
13:10:07,bcjt-bg7v-k4g5,1410240065,331.5,Connection Timeout,-,-,-,-
13:10:09,wk8b-mspl-nckp,2183470728,920.2,-,-,-,"1,6,8,6",11
13:10:10,arew-0zl7-d9c3,8408664801,889.7,-,-,-,"6,2,3,7",17
13:10:12,yah9-l5b3-d8i8,7578333377,713.4,-,Unknown,Client,-,-
13:10:13,fmdc-qbdo-prma,1019690237,849.8,App 1,-,-,-,-
13:10:14,s4le-5xja-l6gx,3110390095,990.2,-,-,-,"2,9,0,3",15
13:10:16,zyc3-q9i2-axar,3758915072,664.3,-,App 2 Error,Client,-,-
13:10:17,ge9u-ftph-i6ex,5528167123,452.9,Watchdog,-,-,-,-
13:10:19,t64j-wqwe-q3pn,6348788213,265.0,Connection Timeout,-,-,-,-
13:10:20,isf0-gkao-2qo7,4872249864,759.1,UI,-,-,-,-
13:10:22,ppxv-liol-3dgp,6335808818,432.1,-,-,-,"5,2,5,0",23
13:10:23,k68s-6t9s-eio0,6285106216,265.4,-,App 1 Error,App,-,-
13:10:24,4p1n-1s7s-dpn1,3142416678,939.7,Connection Timeout,-,-,-,-
13:10:26,payn-4nya-d28l,2810152648,345.6,-,Unknown,TMW,-,-
13:10:27,knk3-4mb9-hsgb,9374763484,819.3,-,Authentication Error,App,-,-
13:10:29,8zlv-6frv-upy7,6801322512,558.7,-,-,-,"4,0,5,5",18
13:10:30,fmdc-qbdo-prma,1019690237,147.6,-,-,-,"5,2,3,4",19
13:10:32,7zu6-ij1u-41y7,1539921769,891.5,-,-,-,"0,5,2,5",18
13:10:33,d5oa-03dm-6ire,6839000489,812.6,-,Authentication Error,Live,-,-
13:10:35,bmme-r1uk-czxj,5028216566,915.3,-,Connection Error,App,-,-
13:10:36,isf0-gkao-2qo7,4872249864,334.4,-,-,-,"4,8,2,5",16
13:10:37,lxkn-dumf-k8yr,6785857988,502.6,Watchdog,-,-,-,-
13:10:39,aklr-1qh1-7ui9,2227078585,424.6,Watchdog,-,-,-,-
13:10:40,t6n0-hso2-w7zg,4006505987,396.1,-,-,-,"3,6,6,7",13
13:10:42,xsvo-ioeh-bvwv,3129199403,867.6,-,Unknown,Unknown,-,-
13:10:43,a2wa-slob-sc42,2570114036,136.4,-,UI update,App,-,-
13:10:45,7gk9-8shx-l1c7,5620344536,890.2,-,TMW update,App,-,-
13:10:46,vmy1-idh4-u1fe,9539326856,222.1,Browser,-,-,-,-
13:10:48,57v9-6lid-kh29,2950302021,744.5,-,App 1 Error,Live,-,-
13:10:49,d5oa-03dm-6ire,6839000489,114.4,-,App 1 Error,App,-,-
13:10:50,bv0b-yvm3-hbc0,5971003725,526.6,-,-,-,"3,4,0,4",18
13:10:52,wfhr-52jd-na7z,2929607455,826.0,-,-,-,"3,9,3,4",22
13:10:53,ea0q-2nwq-wp3r,5039301013,591.7,-,-,-,"5,7,7,0",11
13:10:55,nh6o-e9z6-lehw,4785168970,738.7,-,Unknown,Live,-,-
13:10:56,2vd2-ikga-vzgv,8262161842,430.8,App 1,-,-,-,-
13:10:58,m21q-o0rd-rnsu,9602605613,576.7,App 2,-,-,-,-
13:10:59,wfhr-52jd-na7z,2929607455,254.0,App 1,-,-,-,-
13:11:00,m9ru-c61a-m1yv,9809880878,562.4,-,App 1 Error,Live,-,-
13:11:02,8y79-mm3w-nmvs,5648978534,530.8,Browser,-,-,-,-
13:11:03,xjhq-jfiw-rckw,5791152177,761.1,-,Connection Error,Unknown,-,-
13:11:05,h773-52je-ozey,1905898623,966.2,-,Authentication Error,App,-,-
13:11:06,5k08-a4lh-mvjc,5665073697,799.8,-,App 2 Error,TMW,-,-
13:11:08,mbie-xosq-dbsx,3966629076,708.6,Browser,-,-,-,-
13:11:09,7gk9-8shx-l1c7,5620344536,326.9,Browser,-,-,-,-
13:11:11,wa01-v6m8-qecr,2461998323,201.1,-,Authentication Error,Live,-,-
13:11:12,ou7g-fqh2-izeo,8516150686,888.5,App 1,-,-,-,-
13:11:13,4p1n-1s7s-dpn1,3142416678,628.4,Browser,-,-,-,-
13:11:15,6b8u-xh00-ph97,3947606257,416.1,-,-,-,"6,1,1,3",18
13:11:16,8iyz-plsp-fqu8,1424302331,779.5,-,App 1 Error,TMW,-,-
13:11:18,w2q2-n1wa-xc3f,7132590971,982.8,-,Unknown,TMW,-,-
13:11:19,nh6o-e9z6-lehw,4785168970,353.0,App 1,-,-,-,-
13:11:21,ppxv-liol-3dgp,6335808818,558.9,-,UI update,TMW,-,-
13:11:22,jhkl-slvq-skze,5458273435,921.2,-,UI update,TMW,-,-
13:11:24,ge9u-ftph-i6ex,5528167123,903.6,-,Unknown,Unknown,-,-
13:11:25,a6d1-a3py-zdbx,8383442316,128.5,-,-,-,"3,5,9,5",16
13:11:26,3d4o-q1ls-ayz2,1012333686,457.0,App 1,-,-,-,-
13:11:28,bmme-r1uk-czxj,5028216566,613.2,-,-,-,"3,0,6,6",17
13:11:29,xjhq-jfiw-rckw,5791152177,794.7,-,-,-,"9,7,6,7",20
13:11:31,6rov-1txc-1khe,7968737506,834.4,-,-,-,"6,3,5,2",16
13:11:32,lquf-gzp5-oda2,3431730739,147.3,-,-,-,"8,5,6,0",17
13:11:34,a6d1-a3py-zdbx,8383442316,447.7,-,App 2 Error,Client,-,-
13:11:35,yz87-zycr-k33n,8135309903,663.4,Browser,-,-,-,-
13:11:36,a6d1-a3py-zdbx,8383442316,909.9,-,Unknown,Client,-,-
13:11:38,vmy1-idh4-u1fe,9539326856,627.8,-,Unknown,Unknown,-,-
13:11:39,arew-0zl7-d9c3,8408664801,362.5,-,TMW update,App,-,-
13:11:41,47qa-ql2i-5wa4,5811429951,782.3,-,-,-,"2,1,3,9",20
13:11:42,7wov-hlzv-vljg,7911389412,219.0,Browser,-,-,-,-
13:11:44,fqxf-xndd-m8rz,8032470581,415.2,-,-,-,"6,7,2,2",12
13:11:45,yz87-zycr-k33n,8135309903,571.1,-,UI update,App,-,-
13:11:47,b1gw-gzm6-3q4i,5910771071,718.9,-,-,-,"8,8,0,3",23
13:11:48,nc0a-aikz-3f20,8261073697,253.7,-,-,-,"1,5,7,4",29
13:11:49,h382-81ec-ww78,3810238766,730.1,Browser,-,-,-,-
13:11:51,4a5g-7bhq-yts5,8048310537,806.9,Watchdog,-,-,-,-
13:11:52,nh6o-e9z6-lehw,4785168970,649.0,Watchdog,-,-,-,-
13:11:54,3i7f-0i41-3pqw,6905323829,667.5,-,-,-,"8,5,7,7",14
13:11:55,ag2x-5uaq-s2pi,2702114432,139.5,-,Unknown,TMW,-,-
13:11:57,9nqu-dmfb-ypet,2981730153,318.1,Connection Timeout,-,-,-,-
13:11:58,2vd2-ikga-vzgv,8262161842,888.9,Browser,-,-,-,-
13:12:00,8afb-k1jl-v2g0,8508226690,823.4,Browser,-,-,-,-
13:12:01,fgw1-9jcn-4v9i,6032791850,192.5,App 2,-,-,-,-
13:12:02,6rov-1txc-1khe,7968737506,506.7,-,UI update,Live,-,-
13:12:04,imcs-gyga-wl2v,6572207634,506.7,Browser,-,-,-,-
13:12:05,0fz7-ehvj-xwkx,9447042266,457.6,UI,-,-,-,-
13:12:07,dco6-y3i2-p8th,2260842509,875.7,-,UI update,Unknown,-,-
13:12:08,jp74-2b7t-orrq,7951297880,712.1,-,TMW update,Client,-,-
13:12:10,1izn-di43-afw0,8920961748,765.6,-,Authentication Error,Unknown,-,-
13:12:11,lxkn-dumf-k8yr,6785857988,379.3,-,-,-,"7,1,6,5",14
