Timestamp,UserID,SubID,Version,CrashCause,ErrorMessage,ErrorInfo,Recordings,Sequence
13:09:25,zf7y-9qsi-n3l2,7709662552,461.4,Watchdog,-,-,-,-
13:09:27,bjen-byfy-l6ew,3522953230,681.4,-,UI update,Live,-,-
13:09:28,dk1q-otld-p1d4,7403716541,978.7,UI,-,-,-,-
13:09:30,ice4-hiry-38x9,7363490063,508.3,-,-,-,"5,1,6,4",17
13:09:31,7b20-cn4j-9dyp,2904895802,178.8,-,-,-,"9,5,9,7",13
13:09:33,367g-bjlm-8clc,5631010189,133.2,-,-,-,"7,5,1,2",20
13:09:34,ph03-ycj4-3nka,5368712395,771.5,-,Unknown,App,-,-
13:09:36,a166-apdr-katz,6869573559,272.2,-,Unknown,TMW,-,-
13:09:37,npr3-5390-3k7m,8739683192,332.4,Watchdog,-,-,-,-
13:09:38,zh2w-vfg1-zily,7493383056,545.2,-,Connection Error,Unknown,-,-
13:09:40,luuo-o2xc-zv7e,7146662080,857.7,Connection Timeout,-,-,-,-
13:09:41,vxgx-npmp-o643,7276426083,890.7,-,Unknown,App,-,-
13:09:43,2th0-jaxh-9qnf,4841135938,216.0,Watchdog,-,-,-,-
13:09:44,6rnm-kppi-u7bu,6885427052,577.8,-,TMW update,App,-,-
13:09:46,26lz-954o-7l5h,5766904230,297.9,-,Unknown,TMW,-,-
13:09:47,s86o-vwhz-dtzw,2871875802,126.7,-,-,-,"3,7,2,9",12
13:09:48,w4o2-5rlb-xkpa,6887829938,561.7,App 1,-,-,-,-
13:09:50,ukj3-1ry1-pz25,9851861629,133.1,-,Authentication Error,Live,-,-
13:09:51,ice4-hiry-38x9,7363490063,516.7,-,UI update,App,-,-
13:09:53,8nbh-bzyh-qozu,4130732534,689.0,Connection Timeout,-,-,-,-
13:09:54,0r80-sb78-yy7r,7332435934,215.2,Watchdog,-,-,-,-
13:09:56,pbht-4q5g-zubm,5875403306,553.9,-,App 1 Error,Client,-,-
13:09:57,5o25-dyva-vbqf,7976785438,560.9,-,App 2 Error,Unknown,-,-
13:09:59,2l6y-te06-n0pb,7561766230,444.6,Browser,-,-,-,-
13:10:00,z8fc-1tpq-74wg,6382579891,835.7,Browser,-,-,-,-
13:10:01,n9mi-ekgq-4eh3,4940787527,370.4,-,App 1 Error,Unknown,-,-
13:10:03,rych-z7mh-f3p5,8406177177,471.4,-,-,-,"6,1,9,7",20
13:10:04,zk8m-8s55-8lia,9205486548,174.1,-,-,-,"8,2,1,7",16
13:10:06,ukj3-1ry1-pz25,9851861629,169.2,-,-,-,"9,8,5,4",16
13:10:07,givt-l52x-uyjd,5885598606,199.4,Browser,-,-,-,-
13:10:09,h18p-2o3o-78s4,5786878826,204.7,-,-,-,"6,1,1,7",11
13:10:10,m6zv-2q5w-xsp7,1591640794,486.5,-,-,-,"1,0,2,9",20
13:10:12,301i-usbk-ebej,9438475589,425.2,Watchdog,-,-,-,-
13:10:13,zk8m-8s55-8lia,9205486548,625.9,-,Unknown,App,-,-
13:10:14,22pi-hnlu-trva,4595581956,489.4,App 1,-,-,-,-
13:10:16,e9y5-q3k0-59oe,2450237597,798.5,-,-,-,"8,9,7,4",16
13:10:17,7b20-cn4j-9dyp,2904895802,236.9,-,-,-,"1,6,3,2",14
13:10:19,5o25-dyva-vbqf,7976785438,591.4,-,TMW update,App,-,-
13:10:20,5o25-dyva-vbqf,7976785438,747.2,-,TMW update,App,-,-
13:10:22,2qud-cxfj-ive1,3226174744,466.3,-,-,-,"6,4,3,8",20
13:10:23,r1np-whrb-5ffy,3181611384,666.4,-,UI update,App,-,-
13:10:24,22pi-hnlu-trva,4595581956,224.3,Connection Timeout,-,-,-,-
13:10:26,fsih-tiee-yoxh,5315197281,987.6,App 2,-,-,-,-
13:10:27,y8wf-u7kc-d3yt,2399567698,797.3,-,App 2 Error,Live,-,-
13:10:29,0li0-h9cv-13w4,3705515935,686.3,App 2,-,-,-,-
13:10:30,tk1j-if2a-b294,6208675443,308.3,-,Unknown,Unknown,-,-
13:10:32,ivy6-wwoe-7doc,9214440937,559.8,-,TMW update,TMW,-,-
13:10:33,yq1q-drxl-0v7w,6613028782,681.8,Watchdog,-,-,-,-
13:10:35,0li0-h9cv-13w4,3705515935,228.8,-,App 2 Error,App,-,-
13:10:36,a166-apdr-katz,6869573559,355.3,-,App 2 Error,Unknown,-,-
13:10:37,fuv6-ajyl-lqpp,8651030953,534.5,App 1,-,-,-,-
13:10:39,ysn9-j21c-xhpn,8207197536,126.3,UI,-,-,-,-
13:10:40,2qud-cxfj-ive1,3226174744,352.7,-,-,-,"7,8,9,9",21
13:10:42,o2e1-lzz2-vz4r,5875066154,497.5,-,Connection Error,Unknown,-,-
13:10:43,2bmw-xigz-ma5v,7713409792,316.4,-,Unknown,Client,-,-
13:10:45,7r5a-u0s5-bdca,3355485879,292.5,UI,-,-,-,-
13:10:46,m6zv-2q5w-xsp7,1591640794,789.3,Watchdog,-,-,-,-
13:10:48,xn05-0uk7-sxd3,5068031361,118.8,-,Unknown,Client,-,-
13:10:49,ph03-ycj4-3nka,5368712395,587.3,UI,-,-,-,-
13:10:50,26lz-954o-7l5h,5766904230,200.2,-,App 1 Error,Unknown,-,-
13:10:52,npr3-5390-3k7m,8739683192,381.7,-,TMW update,Unknown,-,-
13:10:53,ysn9-j21c-xhpn,8207197536,440.9,UI,-,-,-,-
13:10:55,301i-usbk-ebej,9438475589,160.7,-,-,-,"3,2,4,0",17
13:10:56,fsih-tiee-yoxh,5315197281,464.7,-,-,-,"9,2,7,7",17
13:10:58,b1iy-9bf4-ga7f,5381033472,657.6,-,Unknown,Unknown,-,-
13:10:59,fsih-tiee-yoxh,5315197281,450.8,Browser,-,-,-,-
13:11:00,2yis-0y3h-vma2,9480881423,747.1,-,-,-,"3,7,2,2",19
13:11:02,44cx-7in6-4qx2,4166429414,189.6,Connection Timeout,-,-,-,-
13:11:03,qrfv-yadi-jhkd,4240503537,402.0,-,App 2 Error,Unknown,-,-
13:11:05,zh2w-vfg1-zily,7493383056,566.6,-,TMW update,TMW,-,-
13:11:06,g57q-mq7a-3237,3782337507,984.4,-,Unknown,TMW,-,-
13:11:08,2l6y-te06-n0pb,7561766230,986.6,-,-,-,"0,9,9,3",17
13:11:09,b0kc-sqsc-c3hc,3733862617,939.8,App 1,-,-,-,-
13:11:11,26lz-954o-7l5h,5766904230,627.7,-,Connection Error,App,-,-
13:11:12,kjtp-y1ap-0m2l,3925241153,671.8,-,App 1 Error,Live,-,-
13:11:13,e9y5-q3k0-59oe,2450237597,137.2,-,TMW update,Unknown,-,-
13:11:15,3yvm-xmrj-tv31,7880794750,111.3,-,App 1 Error,App,-,-
13:11:16,ivy6-wwoe-7doc,9214440937,905.0,-,Unknown,Live,-,-
13:11:18,ysn9-j21c-xhpn,8207197536,253.7,-,TMW update,Unknown,-,-
13:11:19,5o25-dyva-vbqf,7976785438,201.5,-,-,-,"4,3,7,0",17
13:11:21,w4o2-5rlb-xkpa,6887829938,301.4,App 2,-,-,-,-
13:11:22,hgdz-toqh-yetq,5235498762,401.5,-,Authentication Error,Live,-,-
13:11:24,ph03-ycj4-3nka,5368712395,164.3,-,-,-,"0,5,4,2",22
13:11:25,tk1j-if2a-b294,6208675443,294.3,Connection Timeout,-,-,-,-
13:11:26,ukj3-1ry1-pz25,9851861629,707.6,-,UI update,App,-,-
13:11:28,r1np-whrb-5ffy,3181611384,350.3,-,Unknown,Client,-,-
13:11:29,t2r0-1q49-vc5i,6247352429,726.2,-,Unknown,Live,-,-
13:11:31,nemi-yip7-d5c3,8196540761,218.7,-,Unknown,App,-,-
13:11:32,y8wf-u7kc-d3yt,2399567698,309.4,-,Authentication Error,Unknown,-,-
13:11:34,e9y5-q3k0-59oe,2450237597,207.4,-,-,-,"1,6,7,8",17
13:11:35,s09y-2739-aczx,8341865170,935.2,Watchdog,-,-,-,-
13:11:36,s09y-2739-aczx,8341865170,738.3,App 1,-,-,-,-
13:11:38,m6zv-2q5w-xsp7,1591640794,874.3,Connection Timeout,-,-,-,-
13:11:39,y0zd-obo8-hi4d,8460240232,935.2,-,-,-,"7,2,3,7",11
13:11:41,szbh-3uwp-2pux,5137799502,718.9,-,Unknown,Live,-,-
13:11:42,s09y-2739-aczx,8341865170,678.1,-,App 1 Error,App,-,-
13:11:44,pjfz-0myv-8wo7,3200783047,333.7,Connection Timeout,-,-,-,-
13:11:45,7r5a-u0s5-bdca,3355485879,910.5,Watchdog,-,-,-,-
13:11:47,ysnl-oh91-t29u,4311248074,971.4,App 1,-,-,-,-
13:11:48,26lz-954o-7l5h,5766904230,282.2,-,TMW update,TMW,-,-
13:11:49,2yis-0y3h-vma2,9480881423,992.9,App 1,-,-,-,-
13:11:51,zk8m-8s55-8lia,9205486548,418.2,-,-,-,"3,9,8,2",17
13:11:52,tk1j-if2a-b294,6208675443,232.1,-,-,-,"6,3,2,2",17
13:11:54,ivde-u6n3-cs2i,3037949932,981.5,-,-,-,"3,2,1,5",13
13:11:55,t2r0-1q49-vc5i,6247352429,455.0,-,TMW update,Live,-,-
13:11:57,dy72-anyd-qwz2,3062573710,296.3,Watchdog,-,-,-,-
13:11:58,88ce-n88x-77bj,2887452007,957.9,-,App 2 Error,App,-,-
13:12:00,yq1q-drxl-0v7w,6613028782,174.8,-,Authentication Error,Client,-,-
13:12:01,h18p-2o3o-78s4,5786878826,965.0,-,Connection Error,App,-,-
13:12:02,s09y-2739-aczx,8341865170,865.4,-,App 2 Error,TMW,-,-
13:12:04,5o25-dyva-vbqf,7976785438,644.4,-,Connection Error,Live,-,-
13:12:05,ukj3-1ry1-pz25,9851861629,632.8,App 1,-,-,-,-
13:12:07,b1iy-9bf4-ga7f,5381033472,927.2,-,Connection Error,Live,-,-
13:12:08,dk1q-otld-p1d4,7403716541,681.7,-,TMW update,Live,-,-
13:12:10,ch7q-9h4j-9714,2769520847,549.0,Connection Timeout,-,-,-,-
13:12:11,tk1j-if2a-b294,6208675443,935.7,-,Connection Error,Unknown,-,-
13:12:12,givt-l52x-uyjd,5885598606,407.9,-,Connection Error,TMW,-,-
13:12:14,leom-dsji-22yz,7762182430,448.6,Connection Timeout,-,-,-,-
13:12:15,5o4m-x32r-hokd,4229733403,516.9,-,App 1 Error,Live,-,-
13:12:17,0li0-h9cv-13w4,3705515935,992.0,Browser,-,-,-,-
13:12:18,bjen-byfy-l6ew,3522953230,901.6,-,-,-,"5,7,0,9",18
13:12:20,6rnm-kppi-u7bu,6885427052,295.3,-,Connection Error,Client,-,-
13:12:21,h18p-2o3o-78s4,5786878826,928.8,-,Unknown,App,-,-
13:12:23,88ce-n88x-77bj,2887452007,930.3,-,App 2 Error,App,-,-
13:12:24,kjms-pn4x-ivfy,9644774076,808.2,-,-,-,"1,2,9,8",18
13:12:25,ivde-u6n3-cs2i,3037949932,915.8,Watchdog,-,-,-,-
13:12:27,pbht-4q5g-zubm,5875403306,686.2,App 2,-,-,-,-
13:12:28,plzg-927m-nh7q,1237854839,794.8,-,-,-,"2,3,1,0",19
13:12:30,6r3u-vm5z-9i7x,9494822158,640.1,-,-,-,"7,6,2,6",17
13:12:31,7jjm-w966-u2o9,3084190165,738.2,-,App 2 Error,Live,-,-
13:12:33,szbh-3uwp-2pux,5137799502,602.6,-,-,-,"1,2,7,1",18
13:12:34,88ce-n88x-77bj,2887452007,741.5,-,Connection Error,TMW,-,-
13:12:36,2bmw-xigz-ma5v,7713409792,275.1,UI,-,-,-,-
13:12:37,h18p-2o3o-78s4,5786878826,747.8,-,App 1 Error,App,-,-
13:12:38,z8fc-1tpq-74wg,6382579891,231.9,-,TMW update,TMW,-,-
13:12:40,b1iy-9bf4-ga7f,5381033472,114.5,-,-,-,"6,5,9,4",15
13:12:41,w4o2-5rlb-xkpa,6887829938,415.8,-,-,-,"1,6,3,4",14
13:12:43,5o4m-x32r-hokd,4229733403,444.7,Watchdog,-,-,-,-
13:12:44,givt-l52x-uyjd,5885598606,926.2,Browser,-,-,-,-
13:12:46,m6zv-2q5w-xsp7,1591640794,223.3,-,Authentication Error,Live,-,-
13:12:47,xn05-0uk7-sxd3,5068031361,362.6,-,Authentication Error,Client,-,-
13:12:48,r1np-whrb-5ffy,3181611384,494.1,-,-,-,"4,9,9,8",19
13:12:50,ivy6-wwoe-7doc,9214440937,555.1,-,UI update,TMW,-,-
13:12:51,o2e1-lzz2-vz4r,5875066154,592.7,-,-,-,"4,2,8,7",10
13:12:53,nemi-yip7-d5c3,8196540761,493.2,-,Unknown,Live,-,-
13:12:54,8ajb-7liu-tsp3,8838968872,769.9,UI,-,-,-,-
13:12:56,qvg3-zd7l-vzcp,8337548802,666.5,-,-,-,"1,7,2,4",13
13:12:57,b1iy-9bf4-ga7f,5381033472,331.8,-,-,-,"3,6,3,2",16
13:12:59,22pi-hnlu-trva,4595581956,741.6,Connection Timeout,-,-,-,-
13:13:00,w4o2-5rlb-xkpa,6887829938,256.5,-,-,-,"9,5,9,4",15
13:13:01,pjfz-0myv-8wo7,3200783047,357.4,-,-,-,"0,5,3,5",22
13:13:03,plzg-927m-nh7q,1237854839,615.6,App 1,-,-,-,-
13:13:04,z8fc-1tpq-74wg,6382579891,965.9,-,-,-,"4,7,5,2",17
13:13:06,n9mi-ekgq-4eh3,4940787527,666.3,App 2,-,-,-,-
13:13:07,7jjm-w966-u2o9,3084190165,585.0,-,-,-,"6,5,2,9",22
13:13:09,5o4m-x32r-hokd,4229733403,862.7,-,TMW update,TMW,-,-
13:13:10,nemi-yip7-d5c3,8196540761,458.6,-,-,-,"1,1,4,2",16
13:13:12,dk1q-otld-p1d4,7403716541,118.9,-,Connection Error,Live,-,-
13:13:13,nzug-g641-5ysl,8092508957,107.2,-,TMW update,Client,-,-
13:13:14,6rnm-kppi-u7bu,6885427052,999.8,Watchdog,-,-,-,-
13:13:16,zk8m-8s55-8lia,9205486548,667.5,-,App 1 Error,Unknown,-,-
13:13:17,dy72-anyd-qwz2,3062573710,488.4,-,Authentication Error,Live,-,-
13:13:19,pbht-4q5g-zubm,5875403306,804.7,-,App 2 Error,Live,-,-
13:13:20,nemi-yip7-d5c3,8196540761,269.9,-,Authentication Error,TMW,-,-
13:13:22,2qud-cxfj-ive1,3226174744,250.8,Browser,-,-,-,-
13:13:23,qrfv-yadi-jhkd,4240503537,381.3,App 1,-,-,-,-
13:13:24,zh2w-vfg1-zily,7493383056,696.7,UI,-,-,-,-
13:13:26,lctd-n7nu-m4q0,3191306654,734.3,-,App 2 Error,App,-,-
13:13:27,0r80-sb78-yy7r,7332435934,954.8,UI,-,-,-,-
13:13:29,s09y-2739-aczx,8341865170,986.5,Connection Timeout,-,-,-,-
13:13:30,dk1q-otld-p1d4,7403716541,716.9,-,TMW update,Live,-,-
13:13:32,d9e2-wg4a-tqxc,9602348296,362.1,Connection Timeout,-,-,-,-
13:13:33,ice4-hiry-38x9,7363490063,889.2,-,App 2 Error,TMW,-,-
13:13:35,kjtp-y1ap-0m2l,3925241153,651.1,Browser,-,-,-,-
13:13:36,6r3u-vm5z-9i7x,9494822158,802.4,-,-,-,"3,4,8,6",18
13:13:37,vxgx-npmp-o643,7276426083,609.4,Watchdog,-,-,-,-
13:13:39,b1iy-9bf4-ga7f,5381033472,150.9,-,TMW update,Unknown,-,-
13:13:40,ysnl-oh91-t29u,4311248074,106.4,-,-,-,"4,0,8,3",16
13:13:42,wl70-4ul0-uj8e,6285181893,902.2,-,-,-,"1,4,0,7",10
13:13:43,ice4-hiry-38x9,7363490063,772.8,-,-,-,"9,1,7,5",18
13:13:45,leom-dsji-22yz,7762182430,549.4,-,UI update,Live,-,-
13:13:46,hgdz-toqh-yetq,5235498762,881.8,-,-,-,"3,4,0,8",13
13:13:48,dy72-anyd-qwz2,3062573710,547.3,-,Connection Error,Live,-,-
13:13:49,y8wf-u7kc-d3yt,2399567698,702.5,-,App 2 Error,Unknown,-,-
13:13:50,ch7q-9h4j-9714,2769520847,857.8,-,-,-,"1,4,4,5",25
13:13:52,rlu9-kqg3-uvbr,3619219727,991.4,-,-,-,"9,0,1,1",22
13:13:53,6rnm-kppi-u7bu,6885427052,268.5,Watchdog,-,-,-,-
13:13:55,7ey2-7es8-v3p6,2149302578,334.8,-,-,-,"0,5,9,8",16
13:13:56,s86o-vwhz-dtzw,2871875802,574.9,-,-,-,"0,1,6,9",13
13:13:58,h3jf-teec-alcc,1438414299,118.1,-,TMW update,Unknown,-,-
13:13:59,301i-usbk-ebej,9438475589,327.5,-,-,-,"9,4,0,6",18
13:14:00,m6zv-2q5w-xsp7,1591640794,426.9,-,-,-,"2,3,1,6",21
13:14:02,22pi-hnlu-trva,4595581956,740.6,Connection Timeout,-,-,-,-
13:14:03,hgdz-toqh-yetq,5235498762,146.5,-,-,-,"5,2,6,1",14
13:14:05,5o25-dyva-vbqf,7976785438,213.1,-,-,-,"4,9,7,0",18
13:14:06,kjtp-y1ap-0m2l,3925241153,798.3,Connection Timeout,-,-,-,-
13:14:08,7j5t-mgp3-0jwg,9740937875,305.4,-,App 2 Error,TMW,-,-
13:14:09,fuv6-ajyl-lqpp,8651030953,743.9,-,Connection Error,App,-,-
13:14:11,dk1q-otld-p1d4,7403716541,187.6,-,Connection Error,TMW,-,-
13:14:12,b0kc-sqsc-c3hc,3733862617,130.8,-,App 2 Error,Unknown,-,-
13:14:13,kjms-pn4x-ivfy,9644774076,200.7,-,-,-,"6,5,0,5",19
13:14:15,ppu9-bz0r-u05x,1136251177,339.8,Connection Timeout,-,-,-,-
13:14:16,ed39-g3df-oiem,4052172689,248.5,App 1,-,-,-,-
13:14:18,6rnm-kppi-u7bu,6885427052,933.4,Watchdog,-,-,-,-
13:14:19,0li0-h9cv-13w4,3705515935,183.6,-,-,-,"5,3,0,1",20
13:14:21,b0kc-sqsc-c3hc,3733862617,112.2,-,Authentication Error,App,-,-
13:14:22,zf7y-9qsi-n3l2,7709662552,132.4,-,Connection Error,Client,-,-
13:14:24,y8wf-u7kc-d3yt,2399567698,662.4,-,-,-,"7,2,8,5",18
13:14:25,n9mi-ekgq-4eh3,4940787527,359.0,-,-,-,"5,8,2,4",22
13:14:26,s09y-2739-aczx,8341865170,434.2,-,TMW update,TMW,-,-
13:14:28,2th0-jaxh-9qnf,4841135938,420.5,UI,-,-,-,-
13:14:29,2i8b-ownr-o179,2252572111,613.9,-,Unknown,App,-,-
13:14:31,ppu9-bz0r-u05x,1136251177,181.3,-,-,-,"4,3,7,8",19
13:14:32,6r3u-vm5z-9i7x,9494822158,387.8,App 1,-,-,-,-
13:14:34,qvg3-zd7l-vzcp,8337548802,987.9,-,App 1 Error,App,-,-
13:14:35,npr3-5390-3k7m,8739683192,385.6,UI,-,-,-,-
13:14:36,s86o-vwhz-dtzw,2871875802,352.7,App 2,-,-,-,-
13:14:38,ph03-ycj4-3nka,5368712395,815.8,-,-,-,"9,5,7,1",23
13:14:39,pbht-4q5g-zubm,5875403306,494.6,Connection Timeout,-,-,-,-
13:14:41,2yis-0y3h-vma2,9480881423,859.8,Browser,-,-,-,-
13:14:42,bjen-byfy-l6ew,3522953230,626.9,UI,-,-,-,-
13:14:44,88ce-n88x-77bj,2887452007,814.2,Browser,-,-,-,-
13:14:45,6rnm-kppi-u7bu,6885427052,605.5,-,-,-,"3,2,5,5",20
13:14:47,5o25-dyva-vbqf,7976785438,562.7,-,Authentication Error,App,-,-
13:14:48,h18p-2o3o-78s4,5786878826,886.5,-,-,-,"7,5,6,3",12
13:14:49,7r5a-u0s5-bdca,3355485879,318.8,-,-,-,"4,3,1,6",22
13:14:51,fsih-tiee-yoxh,5315197281,116.0,-,Connection Error,TMW,-,-
13:14:52,7jjm-w966-u2o9,3084190165,183.6,-,-,-,"7,8,0,8",23
13:14:54,rlu9-kqg3-uvbr,3619219727,548.6,Connection Timeout,-,-,-,-
13:14:55,0r80-sb78-yy7r,7332435934,495.1,Browser,-,-,-,-
13:14:57,o2e1-lzz2-vz4r,5875066154,309.5,App 2,-,-,-,-
13:14:58,d9e2-wg4a-tqxc,9602348296,397.6,-,Authentication Error,Unknown,-,-
13:15:00,zk8m-8s55-8lia,9205486548,340.8,-,App 1 Error,TMW,-,-
13:15:01,7r5a-u0s5-bdca,3355485879,352.1,-,-,-,"1,9,2,6",23
13:15:02,6r3u-vm5z-9i7x,9494822158,819.0,-,-,-,"6,6,4,0",19
13:15:04,luuo-o2xc-zv7e,7146662080,824.3,App 2,-,-,-,-
13:15:05,lctd-n7nu-m4q0,3191306654,554.8,App 2,-,-,-,-
13:15:07,g67f-n8xk-9k11,9989742903,247.6,App 2,-,-,-,-
13:15:08,234d-wv67-akxs,1106617365,486.6,-,-,-,"3,9,8,0",19
13:15:10,bjen-byfy-l6ew,3522953230,952.3,-,-,-,"4,8,6,8",19
13:15:11,qvg3-zd7l-vzcp,8337548802,221.8,-,-,-,"3,4,0,6",14
13:15:12,o2e1-lzz2-vz4r,5875066154,105.2,-,Authentication Error,TMW,-,-
13:15:14,a166-apdr-katz,6869573559,381.1,Connection Timeout,-,-,-,-
13:15:15,8nbh-bzyh-qozu,4130732534,378.7,Watchdog,-,-,-,-
13:15:17,y8wf-u7kc-d3yt,2399567698,105.4,-,-,-,"6,9,4,7",19
13:15:18,ivy6-wwoe-7doc,9214440937,152.4,Browser,-,-,-,-
13:15:20,bjen-byfy-l6ew,3522953230,290.5,App 2,-,-,-,-
13:15:21,7b20-cn4j-9dyp,2904895802,635.2,-,Unknown,Live,-,-
13:15:23,g67f-n8xk-9k11,9989742903,589.6,-,-,-,"0,0,7,5",14
13:15:24,y0zd-obo8-hi4d,8460240232,192.1,-,App 2 Error,Unknown,-,-
13:15:25,ukj3-1ry1-pz25,9851861629,454.3,Connection Timeout,-,-,-,-
13:15:27,ppu9-bz0r-u05x,1136251177,456.4,App 1,-,-,-,-
13:15:28,a166-apdr-katz,6869573559,840.3,-,App 2 Error,Unknown,-,-
13:15:30,yq1q-drxl-0v7w,6613028782,704.0,-,-,-,"5,8,9,2",12
13:15:31,w4o2-5rlb-xkpa,6887829938,765.3,-,-,-,"5,8,6,0",16
13:15:33,7b20-cn4j-9dyp,2904895802,854.1,-,-,-,"1,0,5,9",15
13:15:34,2l6y-te06-n0pb,7561766230,425.3,-,App 1 Error,App,-,-
13:15:36,leom-dsji-22yz,7762182430,586.6,Browser,-,-,-,-
13:15:37,7b20-cn4j-9dyp,2904895802,476.8,-,App 1 Error,TMW,-,-
13:15:38,pjfz-0myv-8wo7,3200783047,148.7,-,Authentication Error,Unknown,-,-
13:15:40,845g-zr6x-0mht,3824456661,768.0,-,App 2 Error,Live,-,-
13:15:41,nzug-g641-5ysl,8092508957,480.5,Connection Timeout,-,-,-,-
13:15:43,qdsx-kq20-56q5,5422153871,234.7,-,-,-,"1,2,9,2",17
13:15:44,0r80-sb78-yy7r,7332435934,665.0,App 1,-,-,-,-
13:15:46,oj2g-r023-d076,5001643256,632.0,-,Connection Error,TMW,-,-
13:15:47,8ajb-7liu-tsp3,8838968872,197.2,App 2,-,-,-,-
13:15:48,zf7y-9qsi-n3l2,7709662552,984.0,-,App 2 Error,Live,-,-
13:15:50,d9e2-wg4a-tqxc,9602348296,484.6,-,-,-,"4,7,4,6",14
13:15:51,301i-usbk-ebej,9438475589,454.2,-,Authentication Error,TMW,-,-
13:15:53,dy72-anyd-qwz2,3062573710,491.6,-,-,-,"3,4,1,5",14
13:15:54,zh2w-vfg1-zily,7493383056,113.8,-,Unknown,App,-,-
13:15:56,845g-zr6x-0mht,3824456661,500.7,-,Connection Error,App,-,-
13:15:57,d9e2-wg4a-tqxc,9602348296,110.5,UI,-,-,-,-
13:15:59,ysnl-oh91-t29u,4311248074,993.9,UI,-,-,-,-
13:16:00,givt-l52x-uyjd,5885598606,588.1,-,-,-,"3,7,8,3",16
13:16:01,s09y-2739-aczx,8341865170,296.0,-,TMW update,Unknown,-,-
13:16:03,leom-dsji-22yz,7762182430,181.4,-,TMW update,Unknown,-,-
13:16:04,b0kc-sqsc-c3hc,3733862617,203.5,-,-,-,"7,9,4,7",14
13:16:06,7r5a-u0s5-bdca,3355485879,264.1,-,Connection Error,Live,-,-
13:16:07,7b20-cn4j-9dyp,2904895802,269.3,-,-,-,"8,5,6,8",16
13:16:09,234d-wv67-akxs,1106617365,249.9,-,Authentication Error,Client,-,-
13:16:10,plzg-927m-nh7q,1237854839,595.4,-,UI update,Unknown,-,-
13:16:12,hgdz-toqh-yetq,5235498762,685.4,-,Unknown,TMW,-,-
13:16:13,zirk-iq6l-cwah,8950098770,569.5,-,-,-,"3,6,6,9",21
13:16:14,p7dn-hsnt-v9o2,6318440869,769.5,-,-,-,"4,3,4,9",16
13:16:16,7jjm-w966-u2o9,3084190165,971.9,-,App 1 Error,TMW,-,-
13:16:17,2i8b-ownr-o179,2252572111,106.5,-,-,-,"0,6,8,4",20
13:16:19,ivde-u6n3-cs2i,3037949932,925.3,-,UI update,TMW,-,-
13:16:20,0li0-h9cv-13w4,3705515935,153.2,App 1,-,-,-,-
13:16:22,kjtp-y1ap-0m2l,3925241153,499.6,-,UI update,TMW,-,-
13:16:23,hgdz-toqh-yetq,5235498762,239.0,-,-,-,"4,0,8,1",15
13:16:24,oj2g-r023-d076,5001643256,996.0,-,UI update,Client,-,-
13:16:26,ppu9-bz0r-u05x,1136251177,848.2,-,Unknown,Live,-,-
13:16:27,ice4-hiry-38x9,7363490063,323.5,-,-,-,"6,5,6,0",19
13:16:29,glvx-kj69-ujwo,2172859751,900.1,-,TMW update,Unknown,-,-
13:16:30,kjtp-y1ap-0m2l,3925241153,130.2,-,-,-,"6,3,1,4",16
13:16:32,y8wf-u7kc-d3yt,2399567698,380.4,Browser,-,-,-,-
13:16:33,b1iy-9bf4-ga7f,5381033472,246.2,-,App 2 Error,Unknown,-,-
13:16:35,ph03-ycj4-3nka,5368712395,914.0,-,Authentication Error,Client,-,-
13:16:36,y8wf-u7kc-d3yt,2399567698,409.7,-,TMW update,App,-,-
13:16:37,spe2-qgp2-8uk6,5753800669,143.6,Watchdog,-,-,-,-
13:16:39,ivde-u6n3-cs2i,3037949932,253.8,App 1,-,-,-,-
13:16:40,leom-dsji-22yz,7762182430,170.8,Browser,-,-,-,-
13:16:42,zh2w-vfg1-zily,7493383056,308.6,-,-,-,"3,2,4,6",14
13:16:43,2bmw-xigz-ma5v,7713409792,472.8,-,TMW update,TMW,-,-
13:16:45,7j5t-mgp3-0jwg,9740937875,177.0,Connection Timeout,-,-,-,-
13:16:46,hgdz-toqh-yetq,5235498762,397.4,Browser,-,-,-,-
13:16:48,h3jf-teec-alcc,1438414299,571.6,-,Connection Error,Live,-,-
13:16:49,8ajb-7liu-tsp3,8838968872,268.4,-,UI update,Unknown,-,-
13:16:50,3yvm-xmrj-tv31,7880794750,168.1,Browser,-,-,-,-
13:16:52,2bbm-7hnq-nz73,6432074712,953.2,-,Authentication Error,App,-,-
13:16:53,7r5a-u0s5-bdca,3355485879,672.7,-,-,-,"2,9,4,8",24
13:16:55,7jjm-w966-u2o9,3084190165,734.0,-,-,-,"9,8,2,2",24
13:16:56,3yvm-xmrj-tv31,7880794750,882.7,-,-,-,"8,2,8,7",20
13:16:58,dk1q-otld-p1d4,7403716541,129.3,-,Unknown,TMW,-,-
13:16:59,qrfv-yadi-jhkd,4240503537,598.3,UI,-,-,-,-
13:17:00,8axf-4jdd-arkp,5732933447,328.2,-,UI update,App,-,-
13:17:02,pbht-4q5g-zubm,5875403306,654.4,-,Authentication Error,Live,-,-
13:17:03,rlu9-kqg3-uvbr,3619219727,801.1,App 2,-,-,-,-
13:17:05,ukj3-1ry1-pz25,9851861629,860.2,-,TMW update,Client,-,-
13:17:06,y8wf-u7kc-d3yt,2399567698,224.9,-,-,-,"8,3,4,4",20
